order_id,order_date,customer_id,customer_name,product_category,product_name,quantity,unit_price,discount_pct,shipping_country,payment_method,order_status,review_score,return_flag,notes
11319,2022-08-17,331,Dave Brown,Books,Python Book,3,154.98,10.0,Australia,PayPal,Delivered,,0,
11320,2022-06-27,32,Alice Johnson,Electronics,Coffee Maker,5,231.39,,USA,Debit Card,Delivered,,0,Arrived late
11321,2022-11-18,213,Bob Smith,Toys,Bluetooth Speaker,3,374.81,25.0,USA,PayPal,Delivered,2.0,0,
11322,2022-09-21,88,Dave Brown,Home & Garden,Python Book,10,13.85,0.0,USA,PayPal,Processing,,0,"Excellent quality, will buy again"
11323,2022-03-08,396,Carol White,Electronics,Laptop Pro,10,199.92,,USA,PayPal,Delivered,3.0,0,
11324,2022-03-20,62,Dave Brown,Sports,Yoga Mat,10,280.47,20.0,France,Debit Card,Processing,,0,
11325,2022-10-29,3,Bob Smith,Clothing,Coffee Maker,1,111.52,25.0,Australia,Bank Transfer,Processing,,0,
11326,2022-01-16,262,Eve Davis,Clothing,Desk Chair,1,43.85,0.0,USA,Debit Card,Delivered,,1,Packaging was damaged
11327,2022-10-13,383,Dave Brown,Sports,Running Shoes,2,272.09,15.0,UK,Bank Transfer,Delivered,4.0,0,"Excellent quality, will buy again"
11328,2022-08-15,112,Carol White,Sports,Coffee Maker,10,320.72,25.0,UK,PayPal,Delivered,3.0,0,Good value for money
11329,2022-04-10,12,Carol White,Clothing,LED Lamp,1,322.3,15.0,USA,Debit Card,Delivered,,0,
11330,2022-05-07,53,Dave Brown,Electronics,Laptop Pro,1,$357.78,25.0,France,PayPal,Delivered,5.0,0,
11331,2022-06-13,148,Bob Smith,Electronics,Python Book,3,122.49,,UK,Debit Card,Processing,2.0,0,
11332,2022-05-11,134,Dave Brown,Toys,Running Shoes,1,114.09,0.0,UK,Debit Card,Delivered,,0,
11333,2022-07-07,84,Carol White,Toys,Python Book,10,25.06,15.0,USA,Debit Card,Processing,,0,
11334,2022-12-07,398,Dave Brown,Clothing,Wireless Headset,1,96.42,15.0,UK,Credit Card,Delivered,3.0,0,
11335,2022-03-27,184,Carol White,Clothing,Wireless Headset,2,410.21,0.0,Germany,Credit Card,Delivered,5.0,0,
11336,2023-01-04,169,Eve Davis,Clothing,Wireless Headset,1,6.51,20.0,USA,PayPal,Shipped,2.0,0,"Excellent quality, will buy again"
11337,2022-11-15,49,Dave Brown,Toys,Running Shoes,2,26.72,25.0,USA,PayPal,Shipped,,0,
11338,2022-04-20,108,Alice Johnson,Clothing,Bluetooth Speaker,1,67.87,5.0,UK,Debit Card,Delivered,4.0,0,
11339,2022-11-29,193,Dave Brown,Clothing,Coffee Maker,1,213.02,15.0,Canada,Credit Card,Delivered,,0,
11340,2022-06-17,340,Carol White,Home & Garden,Python Book,2,170.2,,USA,Bank Transfer,Delivered,3.0,0,Great product!
11341,2022-11-10,214,Bob Smith,Electronics,Python Book,1,93.03,0.0,USA,Debit Card,Delivered,,0,Arrived late
11342,2022-04-28,360,Carol White,Electronics,Running Shoes,1,59.92,,USA,Credit Card,Delivered,5.0,0,
11343,2022-09-26,95,Eve Davis,Clothing,Bluetooth Speaker,3,469.74,5.0,Australia,PayPal,Delivered,5.0,0,
11344,2022-01-13,31,Bob Smith,Home & Garden,Desk Chair,3,456.07,,USA,Credit Card,Delivered,5.0,0,
11345,2022-02-01,156,Alice Johnson,Sports,Laptop Pro,2,387.09,10.0,USA,Credit Card,Delivered,5.0,1,
11346,2022-09-10,12,Alice Johnson,Books,Yoga Mat,3,129.75,,France,Bank Transfer,Processing,,0,
11347,2022-03-13,272,Eve Davis,Electronics,Python Book,1,$421.85,15.0,Germany,Debit Card,Processing,3.0,0,Arrived late
11348,2022-03-16,225,Eve Davis,Clothing,LED Lamp,10,334.59,20.0,UK,Credit Card,Delivered,4.0,0,
11349,2022-03-17,163,Eve Davis,Electronics,Skincare Set,1,149.39,25.0,Germany,Credit Card,Delivered,5.0,0,
11350,2022-08-02,44,Eve Davis,Electronics,Running Shoes,2,267.66,15.0,USA,Debit Card,Delivered,4.0,0,
11351,2022-04-28,324,Dave Brown,Books,Coffee Maker,2,327.39,10.0,USA,Debit Card,Shipped,5.0,1,
11352,2022-02-23,394,Carol White,Beauty,Python Book,1,262.0,5.0,USA,Debit Card,Returned,5.0,0,
11353,2022-05-16,226,Dave Brown,Sports,Python Book,1,209.58,25.0,UK,PayPal,Delivered,,0,
11354,2022-04-23,253,Bob Smith,Home & Garden,Desk Chair,1,177.21,10.0,USA,Crypto,Delivered,3.0,0,
11355,2022-05-08,233,Alice Johnson,Home & Garden,LED Lamp,2,389.99,,USA,Debit Card,Shipped,4.0,0,
11356,2022-06-23,259,Alice Johnson,Toys,Bluetooth Speaker,3,370.8,15.0,France,PayPal,Processing,,0,Wrong item sent
11357,2022-05-05,287,Bob Smith,Home & Garden,Python Book,3,349.63,15.0,USA,PayPal,Delivered,,0,Wrong item sent
11358,2022-06-04,180,Alice Johnson,Books,Wireless Headset,1,190.47,20.0,USA,Credit Card,Delivered,5.0,0,
11359,2023-01-05,223,Eve Davis,Clothing,Laptop Pro,2,388.99,15.0,France,Bank Transfer,Delivered,,0,
11360,2022-03-28,116,Eve Davis,Electronics,Desk Chair,1,479.06,,USA,Credit Card,Delivered,5.0,1,
11361,2022-05-23,5,Eve Davis,Clothing,Python Book,1,346.04,5.0,USA,PayPal,Delivered,,0,Great product!
11362,2022-05-26,261,Bob Smith,Toys,LED Lamp,1,206.91,25.0,France,PayPal,Delivered,,0,
11363,2022-10-16,66,Carol White,Books,Coffee Maker,1,399.26,25.0,USA,Credit Card,Delivered,5.0,0,
11364,2022-12-02,15,Bob Smith,Electronics,Wireless Headset,3,306.6,25.0,Canada,Credit Card,Processing,5.0,0,
11365,2022-04-02,149,Carol White,Home & Garden,Python Book,1,439.45,20.0,Germany,PayPal,Processing,5.0,0,
11366,2022-02-11,101,Alice Johnson,Clothing,Python Book,1,358.03,25.0,USA,Bank Transfer,Delivered,4.0,0,"Excellent quality, will buy again"
11367,2022-03-04,267,Alice Johnson,Toys,Desk Chair,1,386.11,5.0,USA,Debit Card,Delivered,,0,Great product!
11368,2022-12-18,218,Alice Johnson,Electronics,Coffee Maker,1,335.38,10.0,UK,PayPal,Shipped,5.0,0,Packaging was damaged
11369,2022-07-22,42,Carol White,Home & Garden,Wireless Headset,1,50.55,0.0,Germany,Credit Card,Delivered,5.0,0,
11370,2022-08-22,66,Alice Johnson,Home & Garden,Skincare Set,2,245.13,25.0,UK,Bank Transfer,Delivered,,0,
11371,2022-01-12,350,Bob Smith,Beauty,Coffee Maker,3,32.96,5.0,USA,Credit Card,Processing,,0,
11372,2022-05-17,317,Carol White,Books,Python Book,3,226.54,,USA,Credit Card,Shipped,5.0,0,
11373,2022-10-25,316,Eve Davis,Sports,LED Lamp,1,359.63,,USA,Credit Card,Delivered,4.0,0,
11374,2022-09-28,398,Carol White,Electronics,Wireless Headset,1,213.52,5.0,Germany,Bank Transfer,Delivered,3.0,0,Great product!
11375,2022-05-12,120,Bob Smith,Electronics,Laptop Pro,10,5.81,,USA,Debit Card,Delivered,5.0,0,Wrong item sent
11376,2022-12-12,245,Bob Smith,Clothing,Yoga Mat,2,187.8,5.0,Australia,Credit Card,Delivered,,0,
11377,2022-07-13,389,Bob Smith,Books,Desk Chair,1,38.54,25.0,USA,Credit Card,Delivered,5.0,0,
11378,2022-11-27,287,Alice Johnson,Clothing,Desk Chair,5,391.4,25.0,USA,Bank Transfer,Delivered,4.0,0,
11379,2022-02-10,48,Eve Davis,Electronics,LED Lamp,5,392.96,0.0,UK,Credit Card,Delivered,,1,
11380,2022-08-17,288,Eve Davis,Books,Skincare Set,2,404.16,20.0,USA,PayPal,Delivered,5.0,1,Arrived late
11381,2022-05-25,313,Dave Brown,Books,Bluetooth Speaker,3,20.01,5.0,Canada,PayPal,Delivered,4.0,1,
11382,2022-08-25,255,Bob Smith,Books,Laptop Pro,1,20.97,20.0,Australia,Credit Card,Processing,5.0,0,
11383,2022-01-02,351,Alice Johnson,Electronics,Running Shoes,1,452.21,20.0,Australia,Credit Card,Shipped,4.0,0,
11384,2022-01-15,155,Carol White,Toys,Bluetooth Speaker,5,66.22,10.0,USA,Bank Transfer,Delivered,5.0,0,
11385,2023-01-08,338,Alice Johnson,Books,Coffee Maker,1,$381.14,10.0,USA,Debit Card,Delivered,5.0,0,Great product!
11386,2022-05-21,261,Bob Smith,Electronics,Yoga Mat,1,398.75,,Australia,Credit Card,Delivered,,1,
11387,2022-11-24,17,Alice Johnson,Home & Garden,Skincare Set,2,226.69,5.0,Germany,Debit Card,Delivered,4.0,0,
11388,2022-08-06,203,Bob Smith,Clothing,Running Shoes,1,$497.18,25.0,USA,Debit Card,Processing,4.0,0,
11389,2022-04-22,373,Carol White,Clothing,Skincare Set,5,117.55,25.0,Germany,Credit Card,Delivered,,0,
11390,2023-01-07,166,Carol White,Clothing,Running Shoes,1,462.18,20.0,Germany,PayPal,Cancelled,,0,
11391,2022-07-22,379,Eve Davis,Toys,Yoga Mat,5,154.39,10.0,USA,Credit Card,Processing,,0,
11392,2022-10-27,48,Dave Brown,Beauty,LED Lamp,3,112.82,5.0,Australia,PayPal,Processing,5.0,0,
11393,2022-10-29,229,Alice Johnson,Electronics,Skincare Set,1,265.07,5.0,USA,PayPal,Shipped,5.0,0,
11394,2022-12-06,213,Dave Brown,Electronics,Coffee Maker,1,99.3,,UK,PayPal,Delivered,3.0,0,Good value for money
11395,2022-09-20,216,Alice Johnson,Electronics,Yoga Mat,2,344.91,10.0,Canada,PayPal,Delivered,5.0,0,
11396,2022-06-17,305,Eve Davis,Books,Python Book,1,259.98,5.0,USA,Credit Card,Shipped,,0,
11397,2022-08-30,169,Eve Davis,Electronics,Wireless Headset,3,78.16,20.0,Canada,Credit Card,Delivered,,0,Packaging was damaged
11398,2022-01-21,22,Carol White,Sports,Skincare Set,2,38.29,5.0,Canada,PayPal,Delivered,5.0,0,
11399,2022-05-04,275,Carol White,Clothing,Python Book,1,72.79,,USA,Bank Transfer,Delivered,4.0,0,
11400,2022-09-06,113,Carol White,Books,Yoga Mat,1,72.63,,USA,Debit Card,Delivered,1.0,0,Great product!
11401,2022-10-22,357,Alice Johnson,Clothing,Desk Chair,1,159.86,0.0,Canada,Credit Card,Processing,5.0,0,
11402,2022-02-02,386,Dave Brown,Toys,Wireless Headset,3,417.47,20.0,Australia,Credit Card,Processing,2.0,0,Arrived late
11403,2022-07-21,203,Dave Brown,Electronics,Wireless Headset,2,33.36,5.0,France,Credit Card,Delivered,3.0,0,Good value for money
11404,2022-09-12,33,Carol White,Home & Garden,Yoga Mat,1,68.4,15.0,USA,Debit Card,Delivered,,0,
11405,2022-01-29,89,Eve Davis,Home & Garden,LED Lamp,2,154.94,10.0,Canada,Bank Transfer,Delivered,4.0,0,
11406,2023-01-03,134,Dave Brown,Home & Garden,Laptop Pro,10,278.9,20.0,USA,Credit Card,Delivered,5.0,0,
11407,2022-03-02,11,Eve Davis,Clothing,Desk Chair,1,382.63,20.0,USA,Credit Card,Shipped,3.0,0,
11408,2022-12-31,27,Carol White,Electronics,Skincare Set,1,460.99,5.0,UK,Bank Transfer,Delivered,2.0,0,Good value for money
11409,2022-09-27,31,Alice Johnson,Home & Garden,Yoga Mat,3,208.98,10.0,USA,Debit Card,Processing,,0,
11410,2022-05-25,91,Bob Smith,Sports,Coffee Maker,2,$371.69,5.0,France,Debit Card,Delivered,,1,
11411,2023-01-01,169,Dave Brown,Electronics,Desk Chair,1,110.69,15.0,France,Credit Card,Processing,5.0,0,
11412,2022-04-11,47,Carol White,Clothing,LED Lamp,1,147.19,0.0,UK,PayPal,Returned,4.0,0,
11413,2022-06-30,79,Carol White,Electronics,Laptop Pro,5,394.12,25.0,UK,Credit Card,Delivered,5.0,0,Packaging was damaged
11414,2022-03-05,2,Dave Brown,Books,Coffee Maker,1,344.89,25.0,France,Credit Card,Processing,5.0,0,
11415,2022-10-17,399,Bob Smith,Sports,Yoga Mat,1,108.46,10.0,USA,Credit Card,Delivered,4.0,0,
11416,2022-08-18,20,Alice Johnson,Home & Garden,Python Book,1,420.18,0.0,USA,Bank Transfer,Delivered,,0,
11417,2022-05-27,387,Dave Brown,Clothing,Desk Chair,3,430.28,15.0,USA,Credit Card,Delivered,,0,
11418,2023-01-07,106,Alice Johnson,Electronics,Desk Chair,2,441.81,20.0,USA,PayPal,Delivered,5.0,0,
11419,2022-08-16,295,Carol White,Sports,Wireless Headset,1,141.13,,India,Bank Transfer,Delivered,,0,
11420,2022-09-08,330,Dave Brown,Clothing,LED Lamp,1,71.2,25.0,USA,Credit Card,Delivered,,0,
11421,2022-12-15,90,Alice Johnson,Electronics,Coffee Maker,2,56.46,0.0,USA,Debit Card,Delivered,,0,
11422,2022-01-25,138,Eve Davis,Books,Desk Chair,1,203.04,10.0,France,PayPal,Shipped,4.0,1,"Excellent quality, will buy again"
11423,2022-02-18,168,Eve Davis,Electronics,Yoga Mat,1,217.52,5.0,Germany,Credit Card,Delivered,4.0,0,
11424,2022-11-19,141,Eve Davis,Sports,Bluetooth Speaker,2,434.76,0.0,Canada,Credit Card,Shipped,5.0,0,
11425,2022-06-23,213,Alice Johnson,Electronics,Wireless Headset,2,137.54,10.0,USA,Credit Card,Delivered,4.0,0,
11426,2022-12-06,300,Eve Davis,Clothing,Coffee Maker,10,315.31,0.0,USA,Credit Card,Shipped,,0,"Excellent quality, will buy again"
11427,2022-10-15,32,Carol White,Electronics,Laptop Pro,3,395.17,25.0,India,PayPal,Delivered,5.0,0,
11428,2022-12-13,30,Alice Johnson,Home & Garden,Running Shoes,1,138.23,20.0,USA,Debit Card,Delivered,4.0,0,Packaging was damaged
11429,2022-07-10,385,Carol White,Books,Yoga Mat,1,137.23,,France,Credit Card,Delivered,5.0,0,
11430,2022-12-24,309,Bob Smith,Sports,LED Lamp,1,336.23,20.0,France,PayPal,Delivered,,0,Great product!
11431,2022-12-24,332,Alice Johnson,Clothing,Coffee Maker,2,364.44,,USA,Debit Card,Delivered,4.0,0,
11432,2022-02-12,44,Eve Davis,Electronics,Python Book,5,480.08,20.0,France,PayPal,Delivered,4.0,0,
11433,2022-12-04,35,Eve Davis,Electronics,Coffee Maker,2,425.72,15.0,USA,PayPal,Delivered,1.0,0,
11434,2022-10-03,45,Bob Smith,Beauty,Python Book,1,411.92,25.0,France,PayPal,Delivered,4.0,0,Packaging was damaged
11435,2022-02-07,380,Dave Brown,Clothing,Wireless Headset,3,347.7,25.0,Canada,Debit Card,Delivered,4.0,0,
11436,2022-05-13,372,Bob Smith,Books,Laptop Pro,2,63.65,25.0,USA,Credit Card,Delivered,4.0,0,Great product!
11437,2022-08-13,380,Eve Davis,Toys,LED Lamp,10,405.57,5.0,Germany,PayPal,Delivered,5.0,0,"Excellent quality, will buy again"
11438,2022-07-09,138,Eve Davis,Electronics,Laptop Pro,1,467.98,,Australia,Bank Transfer,Delivered,3.0,1,
11439,2022-02-08,47,Dave Brown,Home & Garden,Wireless Headset,2,198.41,0.0,UK,PayPal,Delivered,4.0,0,Arrived late
11440,2022-08-07,185,Bob Smith,Electronics,Coffee Maker,10,160.26,25.0,Germany,PayPal,Returned,5.0,0,Great product!
11441,2022-11-02,18,Carol White,Electronics,LED Lamp,5,263.63,15.0,Germany,PayPal,Delivered,2.0,0,
11442,2022-09-21,185,Bob Smith,Electronics,Desk Chair,1,478.45,10.0,Germany,Credit Card,Shipped,5.0,0,
11443,2022-01-22,72,Carol White,Sports,Running Shoes,5,30.16,0.0,UK,PayPal,Delivered,,0,"Excellent quality, will buy again"
11444,2022-05-03,123,Eve Davis,Clothing,Bluetooth Speaker,3,355.9,25.0,Germany,Debit Card,Delivered,5.0,0,
11445,2022-04-19,171,Eve Davis,Electronics,Yoga Mat,5,408.26,,UK,PayPal,Delivered,4.0,0,Great product!
11446,2022-02-27,77,Bob Smith,Electronics,Running Shoes,1,395.43,25.0,USA,Credit Card,Delivered,4.0,0,Packaging was damaged
11447,2022-06-13,398,Eve Davis,Electronics,Desk Chair,2,285.55,20.0,USA,PayPal,Shipped,4.0,0,
11448,2022-09-09,9,Dave Brown,Toys,Skincare Set,1,460.68,0.0,Australia,Credit Card,Processing,,0,
11449,2022-12-19,201,Alice Johnson,Clothing,Skincare Set,3,71.59,20.0,USA,Credit Card,Delivered,,0,"Excellent quality, will buy again"
11450,2022-01-31,243,Carol White,Toys,Skincare Set,1,126.35,15.0,USA,Credit Card,Delivered,3.0,0,Good value for money
11451,2022-04-14,69,Eve Davis,Sports,Python Book,1,156.94,25.0,USA,Credit Card,Delivered,,0,
11452,2022-06-10,239,Carol White,Sports,Yoga Mat,5,9.3,15.0,USA,Debit Card,Delivered,5.0,0,Good value for money
11453,2022-10-02,317,Bob Smith,Electronics,Running Shoes,3,188.48,15.0,USA,Debit Card,Processing,3.0,0,
11454,2022-12-03,11,Dave Brown,Electronics,Python Book,5,84.53,,USA,PayPal,Delivered,,0,
11455,2023-01-02,320,Carol White,Books,Running Shoes,10,363.69,5.0,France,Debit Card,Delivered,,0,
11456,2022-07-14,38,Eve Davis,Clothing,Running Shoes,10,210.4,20.0,USA,Bank Transfer,Returned,5.0,0,Wrong item sent
11457,2022-05-02,10,Alice Johnson,Clothing,Laptop Pro,1,353.71,0.0,Australia,Credit Card,Delivered,4.0,0,
11458,2022-04-13,16,Dave Brown,Electronics,Coffee Maker,1,150.36,,USA,Bank Transfer,Returned,,0,
11459,2022-12-26,325,Bob Smith,Beauty,Running Shoes,2,70.3,0.0,Canada,Credit Card,Delivered,,0,
11460,2022-04-12,243,Eve Davis,Electronics,Laptop Pro,3,70.33,0.0,Germany,Bank Transfer,Delivered,5.0,0,Good value for money
11461,2022-08-15,247,Dave Brown,Electronics,Bluetooth Speaker,5,105.62,5.0,Germany,Debit Card,Processing,,0,
11462,2022-01-09,42,Eve Davis,Home & Garden,Python Book,5,62.03,5.0,USA,Credit Card,Delivered,,0,
11463,2022-12-30,234,Bob Smith,Electronics,Bluetooth Speaker,3,114.17,20.0,Canada,Credit Card,Processing,5.0,1,
11464,2022-08-28,44,Bob Smith,Electronics,Wireless Headset,5,291.62,5.0,UK,Debit Card,Delivered,5.0,0,
11465,2022-10-27,164,Alice Johnson,Electronics,Wireless Headset,3,131.89,,USA,Credit Card,Cancelled,,0,Great product!
11466,2022-07-08,150,Dave Brown,Electronics,Python Book,1,174.76,15.0,USA,PayPal,Delivered,,0,Packaging was damaged
11467,2022-06-04,280,Alice Johnson,Electronics,Python Book,1,31.1,0.0,USA,PayPal,Cancelled,,0,
11468,2022-07-27,204,Alice Johnson,Electronics,Coffee Maker,2,446.64,15.0,USA,Credit Card,Processing,5.0,0,
11469,2022-11-16,231,Alice Johnson,Clothing,Laptop Pro,1,73.39,5.0,Germany,Credit Card,Delivered,3.0,0,Packaging was damaged
11470,2022-05-10,396,Carol White,Clothing,Coffee Maker,3,177.59,0.0,India,PayPal,Delivered,,0,
11471,2022-01-30,291,Bob Smith,Clothing,Desk Chair,5,192.84,10.0,USA,Credit Card,Delivered,4.0,0,
11472,2022-01-12,306,Alice Johnson,Books,Wireless Headset,1,387.2,15.0,USA,Credit Card,Delivered,4.0,0,Arrived late
11473,2022-01-18,339,Carol White,Electronics,Coffee Maker,2,244.35,10.0,USA,Debit Card,Cancelled,5.0,0,
11474,2022-03-10,334,Carol White,Electronics,Desk Chair,1,194.56,20.0,Germany,PayPal,Delivered,,0,
11475,2022-08-01,296,Carol White,Sports,Desk Chair,1,$450.87,25.0,Australia,PayPal,Delivered,5.0,0,Wrong item sent
11476,2022-04-03,22,Alice Johnson,Books,Yoga Mat,2,300.52,15.0,USA,Credit Card,Processing,5.0,0,
11477,2022-03-17,175,Carol White,Electronics,Running Shoes,2,43.68,,Australia,PayPal,Delivered,,0,
11478,2022-08-23,242,Alice Johnson,Beauty,Python Book,1,159.79,,USA,PayPal,Delivered,,1,
11479,2022-07-31,331,Dave Brown,Home & Garden,Coffee Maker,1,489.41,25.0,USA,PayPal,Delivered,,0,
11480,2022-03-02,66,Bob Smith,Electronics,Yoga Mat,10,244.25,10.0,USA,Credit Card,Delivered,5.0,0,Packaging was damaged
11481,2022-11-07,394,Eve Davis,Beauty,Bluetooth Speaker,2,214.98,,USA,Debit Card,Delivered,,0,
11482,2022-10-09,94,Alice Johnson,Clothing,Bluetooth Speaker,1,79.21,25.0,USA,Debit Card,Shipped,,0,
11483,2022-05-21,213,Bob Smith,Beauty,Yoga Mat,3,420.34,15.0,USA,Credit Card,Delivered,,0,
11484,2022-06-10,241,Alice Johnson,Electronics,Laptop Pro,1,70.99,5.0,Canada,PayPal,Processing,4.0,1,
11485,2022-11-17,110,Dave Brown,Electronics,Yoga Mat,1,57.02,5.0,USA,Credit Card,Delivered,4.0,0,
11486,2022-09-24,47,Bob Smith,Home & Garden,Desk Chair,1,$61.53,25.0,USA,Credit Card,Delivered,,1,
11487,2022-09-15,391,Bob Smith,Electronics,Running Shoes,1,221.14,0.0,USA,Debit Card,Delivered,,0,
11488,2022-04-17,360,Carol White,Electronics,Coffee Maker,1,490.83,,Germany,Debit Card,Delivered,2.0,0,
11489,2022-07-11,156,Alice Johnson,Sports,Coffee Maker,1,68.13,15.0,USA,PayPal,Delivered,3.0,0,"Excellent quality, will buy again"
11490,2022-04-02,80,Alice Johnson,Electronics,Desk Chair,1,244.49,20.0,USA,Debit Card,Processing,4.0,0,
11491,2022-11-18,45,Eve Davis,Toys,Python Book,1,104.62,10.0,USA,Debit Card,Delivered,4.0,0,
11492,2022-04-04,357,Carol White,Clothing,Running Shoes,1,352.37,25.0,USA,Debit Card,Delivered,5.0,1,
11493,2022-11-09,195,Carol White,Sports,Laptop Pro,3,198.89,0.0,UK,Bank Transfer,Delivered,3.0,0,
11494,2022-07-18,237,Eve Davis,Clothing,Skincare Set,2,325.99,25.0,USA,Debit Card,Delivered,,0,
11495,2022-07-01,211,Carol White,Books,LED Lamp,3,172.51,10.0,USA,Debit Card,Delivered,3.0,0,
11496,2022-06-20,268,Carol White,Clothing,Coffee Maker,5,284.45,20.0,France,PayPal,Processing,5.0,0,Packaging was damaged
11497,2022-04-19,83,Dave Brown,Home & Garden,LED Lamp,1,$452.02,15.0,India,Debit Card,Processing,3.0,0,
11498,2022-03-08,113,Bob Smith,Clothing,Python Book,10,190.31,20.0,France,Credit Card,Delivered,,0,
11499,2022-12-21,267,Eve Davis,Electronics,LED Lamp,2,271.07,5.0,Australia,Debit Card,Delivered,5.0,0,
11500,2022-07-10,131,Dave Brown,Electronics,Running Shoes,2,194.98,20.0,Canada,Debit Card,Shipped,2.0,0,
